,Price,Area,Location,No. of Bedrooms,Resale,ShoppingMall,ATM,School,Hospital,VaastuCompliant,City,Amenities,Furnitioned,Capacity(no. of people)
12210,44.79,943,tambaram west,2.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12211,41.08,865,tambaram west,2.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12212,42.18,888,tambaram west,2.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12213,61.75,1300,tambaram west,3.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12214,46.78,985,tambaram west,2.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12215,195.0,1566,Thiruvanmiyur,3.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12216,45.0,954,East Tambaram,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12217,63.0,1363,East Tambaram,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12218,50.0,1225,Maraimalai Nagar,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12219,40.0,970,Singaperumal Koil,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12220,40.0,983,Maraimalai Nagar,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12221,40.0,977,Maraimalai Nagar,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12222,45.0,1089,Maraimalai Nagar,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12223,40.0,976,Maraimalai Nagar,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12224,62.4,1040,Velachery,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12225,40.4,1010,tambaram west,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12226,40.0,1040,Pozhichalur,2.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12227,33.4,835,tambaram west,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12228,190.0,1550,Gopalapuram,3.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12229,56.1,935,Velachery,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12230,46.53,940,Kolapakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12231,49.69,1004,Kolapakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12232,45.83,926,Kolapakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12233,63.21,1277,Kolapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12234,59.99,1212,Kolapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12235,60.04,1213,Kolapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12236,48.85,987,Kolapakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12237,45.58,921,Kolapakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12238,46.67,943,Kolapakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12239,59.15,1195,Kolapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12240,48.6,982,Kolapakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12241,59.25,1197,Kolapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12242,46.92,948,Kolapakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12243,62.71,1267,Kolapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12244,85.0,925,Palavakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12245,50.0,1035,Sholinganallur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12246,650.0,2692,Kotturpuram,4.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,8.0
12247,516.0,3355,Anna Nagar,4.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,8.0
12248,330.0,2450,Kilpauk,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12249,36.0,1000,Kovur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12250,549.0,3050,Alwarpet,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12251,57.0,850,Perambur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12252,25.0,677,Avadi,2.0,1,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12253,110.0,950,Kodambakkam,2.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12254,44.0,855,Mevalurkuppam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12255,32.0,576,Mevalurkuppam,1.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,2.0
12256,34.0,603,Moolacheri,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12257,32.0,603,Moolacheri,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,2.0
12258,80.0,1710,Mevalurkuppam,4.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,8.0
12259,61.51,1184,Medavakkam,3.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,6.0
12260,55.97,905,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12261,55.87,1030,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12262,52.46,993,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12263,52.08,926,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12264,52.7,998,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12265,48.01,899,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12266,49.43,929,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12267,51.99,983,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12268,50.66,955,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12269,51.75,978,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12270,48.53,910,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12271,49.24,909,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12272,51.84,980,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12273,49.62,933,Medavakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12274,60.83,1106,Mugalivakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12275,102.0,1816,Mugalivakkam,3.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,6.0
12276,115.0,2096,Mugalivakkam,4.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,8.0
12277,85.63,1557,Mugalivakkam,3.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,6.0
12278,32.11999,584,Mugalivakkam,1.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,2.0
12279,89.81,1633,Mugalivakkam,3.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,6.0
12280,32.89,598,Mugalivakkam,1.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,2.0
12281,94.42,1575,Iyappanthangal,3.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,6.0
12282,36.56,610,Iyappanthangal,1.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,2.0
12283,65.34,1090,Iyappanthangal,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12284,101.0,1700,Iyappanthangal,3.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,6.0
12285,68.34,1140,Iyappanthangal,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12286,67.73999,1130,Iyappanthangal,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12287,107.0,1790,Iyappanthangal,3.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,6.0
12288,71.94,1200,Iyappanthangal,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12289,72.52,1295,Chengalpattu,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12290,72.8,1300,Chengalpattu,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12291,44.6,1115,tambaram west,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12292,36.6,915,tambaram west,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12293,38.85,1110,tambaram west,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12294,71.95999,1285,Nenmeli,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12295,38.85,1110,West Tambaram,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12296,32.02,915,West Tambaram,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12297,54.61,993,Mugalivakkam,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12298,40.0,840,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12299,40.0,840,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12300,40.0,815,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12301,43.0,915,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12302,39.0,810,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12303,43.0,910,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12304,39.6,840,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12305,43.0,915,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12306,70.44,1175,Iyappanthangal,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12307,98.61,1645,Iyappanthangal,3.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,6.0
12308,38.06,635,Iyappanthangal,1.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,2.0
12309,70.14,1170,Iyappanthangal,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12310,37.46,625,Iyappanthangal,1.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,2.0
12311,104.0,1740,Iyappanthangal,3.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,6.0
12312,71.34,1190,Iyappanthangal,2.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,4.0
12313,103.0,1730,Iyappanthangal,3.0,0,0.0,0.0,0.0,0.0,1.0,Chennai,1,0,6.0
12314,49.42,1131,Perungalathur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12315,44.26,1107,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12316,57.86,1447,Avadi,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12317,22.79,570,Avadi,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,2.0
12318,65.86,1647,Avadi,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12319,43.22,1081,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12320,49.14,1229,Avadi,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12321,42.26,1057,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12322,23.11,578,Avadi,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,2.0
12323,62.66,1567,Avadi,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12324,86.75,1641,Ramavaram,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12325,86.75,1641,Mugalivakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12326,86.75,1641,Mugalivakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12327,86.75,1641,Mugalivakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12328,86.75,1641,Mugalivakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12329,86.75,1641,Mugalivakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12330,86.75,1641,Mugalivakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12331,86.75,1641,Mugalivakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12332,86.75,1641,Mugalivakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12333,245.0,2062,Anna Nagar,3.0,1,1.0,1.0,1.0,1.0,1.0,Chennai,1,1,6.0
12334,62.17,1194,Nandambakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12335,86.75,1641,Manapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12336,86.75,1641,Ramapuram,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12337,86.75,1641,Ramavaram,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12338,86.75,1641,Ramavaram,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12339,86.75,1641,Manapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12340,86.75,1641,Manapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12341,86.75,1641,Manapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12342,86.75,1641,Manapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12343,86.75,1641,Manapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12344,86.75,1641,Ramapuram,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12345,86.75,1641,Manapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12346,230.0,1580,Padi,3.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,0,1,6.0
12347,53.16,1251,Perumbakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12348,45.34,1067,Perumbakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12349,44.03,1036,Perumbakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12350,75.41,1423,Rajakilpakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12351,64.76,1222,Rajakilpakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12352,50.88,960,Rajakilpakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12353,46.79,883,Rajakilpakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12354,75.41,1423,Sembakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12355,64.76,1222,Sembakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12356,50.88,960,Sembakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12357,46.79,883,Sembakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12358,61.4,1266,Selaiyur,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12359,53.49,1103,Selaiyur,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12360,50.1,1033,Selaiyur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12361,47.53,980,Selaiyur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12362,40.49,835,Selaiyur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12363,31.04,640,Selaiyur,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,2.0
12364,64.75,1400,Madambakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12365,53.49,1103,Selaiyur,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12366,50.1,1033,Selaiyur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12367,47.53,980,Selaiyur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12368,40.49,835,Selaiyur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12369,31.04,640,Selaiyur,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,2.0
12370,64.75,1400,Madambakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12371,59.33,1283,Madambakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12372,54.99,1189,Madambakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12373,48.1,1040,Madambakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12374,43.47,940,Madambakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12375,41.2,891,Madambakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12376,24.74,535,Madambakkam,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,2.0
12377,64.25,1285,Sembakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12378,58.0,1000,Villivakkam,2.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12379,28.52,741,Cholambedu,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12380,52.03,946,Ambattur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12381,47.08,856,Ambattur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12382,53.18,967,Ambattur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12383,29.75,541,Ambattur,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,2.0
12384,23.43,426,Ambattur,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,2.0
12385,38.88,707,Ambattur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12386,38.88,707,Ambattur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12387,44.26,1107,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12388,43.22,1081,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12389,42.26,1057,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12390,23.11,578,Avadi,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,2.0
12391,62.66,1567,Avadi,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12392,57.86,1447,Avadi,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12393,22.79,570,Avadi,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,2.0
12394,65.86,1647,Avadi,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12395,49.14,1229,Avadi,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12396,31.6,660,Nanmangalam,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,2.0
12397,65.8,941,Chromepet,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12398,33.15999,809,Ullagaram,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12399,70.0,924,Chromepet,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12400,48.4,1008,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12401,41.4,900,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12402,105.0,1433,NehruNagar,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,1,6.0
12403,33.0,805,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12404,62.3,1198,Nanmangalam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12405,32.47,772,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12406,33.15999,809,Ullagaram,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12407,70.0,924,Chromepet,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12408,33.0,805,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12409,62.3,1198,Nanmangalam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12410,42.7,930,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12411,29.6,619,Nanmangalam,1.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,2.0
12412,52.0,1002,Sunnambu Kolathur S Kolathur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12413,66.84999,1285,Sunnambu Kolathur S Kolathur,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12414,53.45,1028,Sunnambu Kolathur S Kolathur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12415,50.0,1117,Nanmangalam,2.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12416,51.45,989,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12417,48.62,935,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12418,39.93,768,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12419,45.81,881,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12420,45.0,867,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12421,57.98,1115,Nanmangalam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12422,62.24,1197,Nanmangalam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12423,48.93,941,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12424,53.92,1037,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12425,33.0,805,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12426,62.3,1198,Nanmangalam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,6.0
12427,48.4,1008,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12428,41.4,900,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12429,100.0,1293,Adambakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12430,42.7,930,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12431,57.0,900,Navallur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12432,31.0,760,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12433,51.16,1066,Kovur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12434,69.69,1452,Kovur,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12435,64.8,1350,Kovur,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12436,44.35,924,Kovur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12437,65.70999,1369,Kovur,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12438,56.4,1175,Kovur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12439,29.52,615,Kovur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12440,52.0,952,Sunnambu Kolathur S Kolathur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12441,30.0,789,Urapakkam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12442,22.0,460,Pazavanthangal,1.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,2.0
12443,23.0,675,Avadi,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,1,4.0
12444,39.46,877,Madhavaram,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12445,35.1,780,Madhavaram,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12446,55.99,1018,Sholinganallur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12447,55.0,1000,Sholinganallur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12448,57.75,1050,Sholinganallur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12449,60.5,1100,Sholinganallur,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12450,45.0,1025,Thatchoor,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
12451,26.0,570,Thiruverkadu,1.0,0,0.0,1.0,0.0,0.0,0.0,Chennai,1,0,2.0
12452,132.0,2000,Perungudi,3.0,1,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,6.0
12453,75.0,1546,Sholinganallur,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,1,6.0
12454,100.0,1599,Karapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,1,6.0
12455,80.0,1296,Karapakkam,3.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,1,6.0
12456,36.45,810,Nanmangalam,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,0,0,4.0
12457,52.21,952,Manikandan Nagar,2.0,0,0.0,0.0,0.0,0.0,0.0,Chennai,1,0,4.0
